Species,Weight
Bream,242
Bream,290
Bream,340
Bream,363
Bream,430
Bream,450
Bream,500
Bream,390
Bream,450
Bream,500
Bream,475
Bream,500
Bream,500
Bream,340
Bream,600
Bream,600
Bream,700
Bream,700
Bream,610
Bream,650
Bream,575
Bream,685
Bream,620
Bream,680
Bream,700
Bream,725
Bream,720
Bream,714
Bream,850
Bream,1000
Bream,920
Bream,955
Bream,925
Bream,975
Bream,950
Roach,40
Roach,69
Roach,78
Roach,87
Roach,120
Roach,0
Roach,110
Roach,120
Roach,150
Roach,145
Roach,160
Roach,140
Roach,160
Roach,169
Roach,161
Roach,200
Roach,180
Roach,290
Roach,272
Roach,390
Whitefish,270
Whitefish,270
Whitefish,306
Whitefish,540
Whitefish,800
Whitefish,1000
Parkki,55
Parkki,60
Parkki,90
Parkki,120
Parkki,150
Parkki,140
Parkki,170
Parkki,145
Parkki,200
Parkki,273
Parkki,300
Perch,5.9
Perch,32
Perch,40
Perch,51.5
Perch,70
Perch,100
Perch,78
Perch,80
Perch,85
Perch,85
Perch,110
Perch,115
Perch,125
Perch,130
Perch,120
Perch,120
Perch,130
Perch,135
Perch,110
Perch,130
Perch,150
Perch,145
Perch,150
Perch,170
Perch,225
Perch,145
Perch,188
Perch,180
Perch,197
Perch,218
Perch,300
Perch,260
Perch,265
Perch,250
Perch,250
Perch,300
Perch,320
Perch,514
Perch,556
Perch,840
Perch,685
Perch,700
Perch,700
Perch,690
Perch,900
Perch,650
Perch,820
Perch,850
Perch,900
Perch,1015
Perch,820
Perch,1100
Perch,1000
Perch,1100
Perch,1000
Perch,1000
Pike,200
Pike,300
Pike,300
Pike,300
Pike,430
Pike,345
Pike,456
Pike,510
Pike,540
Pike,500
Pike,567
Pike,770
Pike,950
Pike,1250
Pike,1600
Pike,1550
Pike,1650
Smelt,6.7
Smelt,7.5
Smelt,7
Smelt,9.7
Smelt,9.8
Smelt,8.7
Smelt,10
Smelt,9.9
Smelt,9.8
Smelt,12.2
Smelt,13.4
Smelt,12.2
Smelt,19.7
Smelt,19.9
